id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
45080201,บ้านเชียงใหม่,Ban Chiang Mai,45080201,45080201,16.240054669063117,103.81979361176491
45080202,บ้านหนองหูลิง,Ban Nong Hu Ling,45080202,45080202,16.25719435082951,103.80753993988037
45080203,บ้านพานลุย,Ban Phan Lui,45080203,45080203,16.245042738412558,103.80368694663048
45080204,บ้านหนองอึ่ง,Ban Nong Ueng,45080204,45080204,16.221664416396564,103.80320012569427
45080205,บ้านเชียงใหม่,Ban Chiang Mai,45080205,45080205,16.2378399978258,103.82430374622345
45080206,บ้านเทวาประสิทธิ์,Ban Thewa Prasit,45080206,45080206,16.24466934575905,103.8081206381321
45080207,บ้านหนองหูลิง,Ban Nong Hu Ling,45080207,45080207,16.25904831336131,103.80701556801796
45080208,บ้านเชียงใหม่พัฒนา,Ban Chiang Mai Phatthana,45080208,45080208,16.240371416515934,103.81545379757881
45080209,บ้านสุขสำราญ,Ban Suk Samran,45080209,45080209,16.236694024432122,103.81952941417694
45080210,บ้านศรีษะเกษเหนือ,Ban Si Sa Ket Nuea,45080210,45080210,16.239284687355717,103.82415756583214
45080211,บ้านเชียงใหม่,Ban Chiang Mai,45080211,45080211,16.239387695116626,103.81836131215096
45080212,บ้านโนนสว่าง,Ban Non Sawang,45080212,45080212,16.251256403102126,103.81012827157974
