id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
420111,ชัยพฤกษ์,Chaiyaphruek,chaiyaphruek,420111,11,42000,17.523,101.777
420104,กกดู่,Kok Du,kok-du,420104,10,42000,17.604,101.635
420114,กกทอง,Kok Thong,kok-thong,420114,5,42000,17.519,101.562
420101,กุดป่อง,Kut Pong,kut-pong,420101,49,42000,17.493,101.732
420102,เมือง,Mueang,mueang,420102,13,42000,17.523,101.705
420107,นาอาน,Na An,na-an,420107,12,42000,17.460,101.741
420109,นาดินดำ,Na Din Dam,na-din-dam,420109,14,42000,17.455,101.842
420112,นาแขม,Na Khaem,na-khaem,420112,9,42000,17.687,101.660
420103,นาอ้อ,Na O,na-o,420103,9,42100,17.582,101.732
420108,นาโป่ง,Na Pong,na-pong,420108,16,42000,17.408,101.688
420105,น้ำหมาน,Nam Man,nam-man,420105,6,42000,17.525,101.646
420110,น้ำสวย,Nam Suai,nam-suai,420110,13,42000,17.613,101.852
420113,ศรีสองรัก,Si Song Rak,si-song-rak,420113,11,42100,17.642,101.769
420106,เสี้ยว,Siao,siao,420106,6,42000,17.458,101.636
