id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
71120201,บ้านพยอมงาม,Ban Phayom Ngam,71120201,71120201,14.676965392614884,99.51560854911804
71120202,บ้านใหม่พัฒนา,Ban Mai Phatthana,71120202,71120202,14.598511348075258,99.53806936740875
71120203,บ้านห้วยหวาย,Ban Huai Wai,71120203,71120203,14.645276772955118,99.50394496321678
71120204,บ้านหนองปลาไหล,Ban Nong Pla Lai,71120204,71120204,14.600800669321298,99.54186335206032
71120205,บ้านศรีสุขเจริญ,Ban Si Suk Charoen,71120205,71120205,14.626896467949104,99.52985778450966
71120206,บ้านหนองขนาก,Ban Nong Khanak,71120206,71120206,14.546922633641442,99.5139978826046
71120207,บ้านไผ่ล้อม,Ban Phai Lom,71120207,71120207,14.56847672640251,99.53048810362816
71120208,บ้านหนองขอนเทพพนม,Ban Nong Khon Thep Phanom,71120208,71120208,14.64143993848288,99.53667059540749
71120209,บ้านหนองกร่าง,Ban Nong Krang,71120209,71120209,14.702691504915123,99.5108637213707
71120210,บ้านศูนย์รวมทรัพย์,Ban Sun Ruam Sap,71120210,71120210,14.600696845744297,99.47248667478561
71120211,บ้านสามร้อยไร่,Ban Sam Roi Rai,71120211,71120211,14.614510142023768,99.54354375600815
71120212,บ้านเทพมงคล,Ban Thepphamongkhon,71120212,71120212,14.671228462871097,99.52484205365181
71120213,บ้านหนองแกประชาสรรค์,Ban Nong Kae Prachasan,71120213,71120213,14.582665840817668,99.53694552183151
71120214,บ้านศรีสวรรค์,Ban Si Sawan,71120214,71120214,14.59937309084174,99.54079449176788
