id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
901116,บ้านพรุ,Ban Phru,ban-phru,901116,16,90250,6.929,100.490
901108,ฉลุง,Chalung,chalung,901108,7,90110,7.007,100.296
901101,หาดใหญ่,Hat Yai,hat-yai,901101,103,90110,7.010,100.474
901105,คลองแห,Khlong Hae,khlong-hae,901105,41,90110,7.055,100.480
901107,คลองอู่ตะเภา,Khlong U Taphao,khlong-u-taphao,901107,4,90110,7.045,100.446
901104,คอหงส์,Kho Hong,kho-hong,901104,30,90110,7.006,100.503
901103,คูเต่า,Khu Tao,khu-tao,901103,10,90110,7.133,100.481
901102,ควนลัง,Khuan Lang,khuan-lang,901102,44,90110,6.973,100.421
901114,น้ำน้อย,Nam Noi,nam-noi,901114,10,90110,7.108,100.530
901118,พะตง,Phatong,phatong,901118,8,90230,6.837,100.558
901113,ท่าข้าม,Tha Kham,tha-kham,901113,8,90110,7.041,100.574
901112,ทุ่งตำเสา,Thung Tamsao,thung-tamsao,901112,10,90110,6.900,100.244
901111,ทุ่งใหญ่,Thung Yai,thung-yai,901111,6,90110,7.030,100.537
