id,name.local,name.en,name.slug,code.id,children_count.subdistrict,geo.lat,geo.lon
2506,บ้านสร้าง,Ban Sang,ban-sang-2506,2506,9,13.984,101.202
2502,กบินทร์บุรี,Kabin Buri,kabin-buri-2502,2502,14,13.963,101.642
2501,เมืองปราจีนบุรี,Mueang Prachin Buri,mueang-prachin-buri-2501,2501,12,14.057,101.374
2503,นาดี,Na Di,na-di-2503,2503,6,14.081,101.766
2507,ประจันตคาม,Prachantakham,prachantakham-2507,2507,9,14.052,101.563
2508,ศรีมหาโพธิ,Si Maha Phot,si-maha-phot-2508,2508,10,13.964,101.483
2509,ศรีมโหสถ,Si Mahosot,si-mahosot-2509,2509,4,13.926,101.41
