id,name.th,name.en,name.slug,code.dopa,children_count.subdistricts,children_count.villages,geo.lat,geo.lon
5306,บ้านโคก,Ban Khok,ban-khok,5306,4,28,18.008,101.084
5305,ฟากท่า,Fak Tha,fak-tha,5305,4,31,17.914,100.848
5308,ลับแล,Laplae,laplae,5308,8,71,17.652,100.039
5301,เมืองอุตรดิตถ์,Mueang Uttaradit,mueang-uttaradit,5301,17,186,17.613,100.079
5304,น้ำปาด,Nam Pat,nam-pat,5304,6,49,17.740,100.758
5307,พิชัย,Phichai,phichai,5307,11,98,17.301,100.107
5303,ท่าปลา,Tha Pla,tha-pla,5303,8,76,17.760,100.333
5309,ทองแสนขัน,Thong Saen Khan,thong-saen-khan,5309,4,49,17.581,100.299
5302,ตรอน,Tron,tron,5302,5,47,17.502,99.976
