id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
740205,บางยาง,Bang Yang,bang-yang,740205,13,74110,13.652,100.226
740208,ดอนไก่ดี,Don Kai Di,don-kai-di,740208,6,74110,13.633,100.266
740209,แคราย,Khae Rai,khae-rai,740209,5,74110,13.643,100.324
740206,คลองมะเดื่อ,Khlong Maduea,khlong-maduea,740206,11,74110,13.637,100.292
740207,หนองนกไข่,Nong Nok Khai,nong-nok-khai,740207,8,74110,13.668,100.192
740202,อ้อมน้อย,Om Noi,om-noi,740202,28,74130,13.702,100.308
740204,สวนหลวง,Suan Luang,suan-luang,740204,13,74110,13.671,100.323
740201,ตลาดกระทุ่มแบน,Talat Krathum Baen,talat-krathum-baen,740201,9,74110,13.654,100.250
740203,ท่าไม้,Tha Mai,tha-mai,740203,12,74110,13.671,100.261
740210,ท่าเสา,Tha Sao,tha-sao,740210,8,74110,13.623,100.240
