id,name.th,name.en,name.slug,code.dopa,children_count.subdistricts,children_count.villages,geo.lat,geo.lon
7305,บางเลน,Bang Len,bang-len,7305,15,180,13.954,100.199
7304,ดอนตูม,Don Tum,don-tum,7304,8,69,13.890,100.117
7302,กำแพงแสน,Kamphaeng Saen,kamphaeng-saen,7302,15,204,13.991,99.983
7303,นครชัยศรี,Nakhon Chai Si,nakhon-chai-si,7303,24,108,13.787,100.192
7301,เมืองนครปฐม,Nakhon Pathom,nakhon-pathom,7301,25,291,13.819,100.050
7307,พุทธมณฑล,Phutthamonthon,phutthamonthon,7307,3,18,13.815,100.262
7306,สามพราน,Sam Phran,sam-phran,7306,16,209,13.714,100.247
