id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
341526,บุ่งไหม,Bung Mai,bung-mai,341526,12,34190,15.197,104.961
341511,บุ่งหวาย,Bung Wai,bung-wai,341511,20,34310,15.158,104.753
341524,ห้วยขะยุง,Huai Khayung,huai-khayung,341524,13,34310,15.091,104.708
341515,คำขวาง,Kham Khwang,kham-khwang,341515,10,34190,15.165,104.924
341510,คำน้ำแซบ,Kham Nam Saep,kham-nam-saep,341510,10,34190,15.198,104.815
341507,คูเมือง,Khu Mueang,khu-mueang,341507,12,34190,15.080,104.865
341522,เมืองศรีไค,Mueang Si Khai,mueang-si-khai,341522,11,34190,15.087,104.904
341505,โนนโหนน,Non Non,non-non,341505,12,34190,15.101,104.818
341521,โนนผึ้ง,Non Phueng,non-phueng,341521,11,34190,15.162,104.823
341520,หนองกินเพล,Nong Kin Phen,nong-kin-phen,341520,9,34190,15.204,104.782
341516,โพธิ์ใหญ่,Pho Yai,pho-yai,341516,13,34190,15.122,104.963
341508,สระสมิง,Sa Saming,sa-saming,341508,16,34190,14.999,104.903
341518,แสนสุข,Saen Suk,saen-suk,341518,20,34190,15.173,104.872
341504,ท่าลาด,Tha Lat,tha-lat,341504,12,34310,15.105,104.776
341502,ธาตุ,That,that,341502,11,34190,15.139,104.887
341501,วารินชำราบ,Warin Chamrap,warin-chamrap,341501,28,34190,15.200,104.853
