id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
60110401,บ้านวังตาทอง,Ban Wang Ta Thong,60110401,60110401,15.669210,99.832864
60110402,บ้านดอนม่วง,Ban Don Muang,60110402,60110402,15.650761,99.842558
60110403,บ้านดอนพลอง,Ban Don Phlong,60110403,60110403,15.679114,99.803668
60110404,บ้านหนองไผ่,Ban Nong Phai,60110404,60110404,15.670618,99.824863
60110405,บ้านท่าแค,Ban Tha Khae,60110405,60110405,15.619985,99.861158
60110406,บ้านท่ากกแดง,Ban Tha Kok Daeng,60110406,60110406,15.628042,99.859282
60110407,บ้านหนองมะละกอ,Ban Nong Malako,60110407,60110407,15.646606,99.828768
60110408,บ้านหนองขาม,Ban Nong Kham,60110408,60110408,15.678464,99.798776
60110409,บ้านวังเมือง,Ban Wang Mueang,60110409,60110409,15.676108,99.817688
60110410,บ้านหนองขอน,Ban Nong Khon,60110410,60110410,15.643669,99.853268
