id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
330708,ดู่,Du,du,330708,13,33170,14.782,104.027
330702,กู่,Ku,ku,330702,17,33170,14.853,103.957
330703,หนองเชียงทูน,Nong Chiang Thun,nong-chiang-thun,330703,19,33170,14.875,104.101
330701,พิมาย,Phimai,phimai,330701,12,33170,14.835,104.032
330710,พิมายเหนือ,Phimai Nuea,phimai-nuea,330710,10,33170,14.881,104.042
330706,โพธิ์ศรี,Pho Si,pho-si,330706,14,33170,14.780,104.082
330705,สมอ,Samo,samo,330705,17,33170,14.820,104.094
330707,สำโรงปราสาท,Samrong Prasat,samrong-prasat,330707,17,33170,14.917,104.081
330709,สวาย,Sawai,sawai,330709,10,33170,14.913,103.962
330704,ตูม,Tum,tum,330704,12,33170,14.903,104.009
