id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
900402,ฉาง,Chang,chang,900402,9,90160,6.762,100.709
900410,คลองกวาง,Khlong Kwang,khlong-kwang,900410,7,90160,6.636,100.610
900404,คลองทราย,Khlong Sai,khlong-sai,900404,8,90160,6.741,100.603
900403,นาหมอศรี,Na Mo Si,na-mo-si,900403,8,90160,6.781,100.670
900401,นาทวี,Na Thawi,na-thawi,900401,17,90160,6.693,100.777
900405,ปลักหนู,Plak Nu,plak-nu,900405,7,90160,6.676,100.663
900409,ประกอบ,Prakop,prakop,900409,7,90160,6.483,100.643
900407,สะท้อน,Sathon,sathon,900407,10,90160,6.622,100.673
900406,ท่าประดู่,Tha Pradu,tha-pradu,900406,9,90160,6.681,100.730
900408,ทับช้าง,Thap Chang,thap-chang,900408,10,90160,6.586,100.695
