id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
501106,บ้านโป่ง,Ban Pong,ban-pong,501106,8,50190,19.392,99.121
501108,เขื่อนผาก,Khuean Phak,khuean-phak,501108,10,50190,19.308,99.164
501111,โหล่งขอด,Long Khot,long-khot,501111,9,50190,19.074,99.225
501110,แม่ปั๋ง,Mae Pang,mae-pang,501110,14,50190,19.213,99.212
501109,แม่แวน,Mae Waen,mae-waen,501109,11,50190,19.303,99.261
501107,น้ำแพร่,Nam Phrae,nam-phrae,501107,8,50190,19.330,99.109
501104,ป่าไหน่,Pa Nai,pa-nai,501104,10,50190,19.440,99.261
501103,ป่าตุ้ม,Pa Tum,pa-tum,501103,12,50190,19.370,99.266
501105,สันทราย,San Sai,san-sai,501105,15,50190,19.504,99.204
501102,ทุ่งหลวง,Thung Luang,thung-luang,501102,6,50190,19.359,99.202
501101,เวียง,Wiang,wiang,501101,6,50190,19.378,99.203
