id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
950615,อาซ่อง,Asong,asong,950615,6,95140,6.520,101.451
950611,บาโงย,Ba-ngoi,ba-ngoi,950611,4,95140,6.473,101.349
950610,บาลอ,Balo,balo,950610,7,95140,6.448,101.445
950612,บือมัง,Buemang,buemang,950612,6,95140,6.411,101.336
950607,จะกว๊ะ,Cha-kwa,cha-kwa,950607,6,95140,6.498,101.536
950603,กาลอ,Kalo,kalo,950603,4,95140,6.378,101.383
950602,กาลูปัง,Kalupang,kalupang,950602,4,95140,6.464,101.374
950601,กายูบอเกาะ,Kayu Boko,kayu-boko,950601,6,95140,6.476,101.413
950606,เกะรอ,Kero,kero,950606,7,95140,6.535,101.576
950605,โกตาบารู,Kota Baru,kota-baru,950605,4,95140,6.452,101.345
950604,กอตอตือร๊ะ,Koto Tuera,koto-tuera,950604,5,95140,6.500,101.389
950609,เนินงาม,Noen Ngam,noen-ngam,950609,7,95140,6.508,101.347
950616,ตะโล๊ะหะลอ,Talo Halo,talo-halo,950616,5,95140,6.479,101.485
950608,ท่าธง,Tha Thong,tha-thong,950608,7,95140,6.565,101.458
950614,วังพญา,Wang Phaya,wang-phaya,950614,7,95140,6.544,101.375
950613,ยะต๊ะ,Yata,yata,950613,5,95140,6.426,101.407
