id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
86060101,บ้านเขาตะเภาทอง,Ban Khao Taphao Thong,86060101,86060101,9.856204427762151,98.7940339744091
86060102,บ้านท่าไทร,Ban Tha Sai,86060102,86060102,9.795681547486291,98.78795608878136
86060103,บ้านไสงอ,Ban Sai Ngo,86060103,86060103,9.791731404527525,98.80069389939308
86060104,บ้านควน,Ban Khuan,86060104,86060104,9.786614254177918,98.78672093153
86060105,บ้านบึงขุด,Ban Bueng Khut,86060105,86060105,9.782568847860325,98.77710521221161
86060106,บ้านในหยาน,Ban Nai Yan,86060106,86060106,9.753969421711982,98.78049150109291
86060107,บ้านท่าคืน,Ban Tha Khuen,86060107,86060107,9.814525024610793,98.78998383879662
86060108,บ้านพะโต๊ะ,Ban Phato,86060108,86060108,9.785148609555826,98.77795413136482
86060109,บ้านปากเลข,Ban Pak Lek,86060109,86060109,9.78124063282468,98.75776648521423
86060110,บ้านในจอก,Ban Nai Chok,86060110,86060110,9.802221844738815,98.74123603105545
86060111,บ้านห้วยกุ้งทอง,Ban Huai Kung Thong,86060111,86060111,9.833886740230856,98.79884853959084
86060112,บ้านครัง,Ban Khrang,86060112,86060112,9.840440817933333,98.82846012711525
86060113,บ้านห้วยขอน,Ban Huai Khon,86060113,86060113,9.863844156081834,98.84592667222023
86060114,บ้านปากิมะ,Ban Pa Kima,86060114,86060114,9.810417848435119,98.78648892045021
86060115,บ้านในจูน,Ban Nai Chun,86060115,86060115,9.793725644503134,98.76436740159988
86060116,บ้านคลองช้าง,Ban Khlong Chang,86060116,86060116,9.862829411635962,98.83845940232277
86060117,บ้านศรีสมุทธ,Ban Si Samut,86060117,86060117,9.826063961244186,98.82687225937843
86060118,บ้านประสานมิตร,Ban Pra San Mit,86060118,86060118,9.849246333714667,98.80403056740761
86060119,บ้านปิยะภูมิ (หลางตางค์),Ban Phiyaphum (Lang Tang),86060119,86060119,9.763483011590905,98.82543459534645
