id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
77040401,บ้านถ้ำคีรีวงศ์,Ban Tham Khiri Wong,77040401,77040401,11.402738685683229,99.57065686583519
77040402,บ้านปากคลอง,Ban Pak Khlong,77040402,77040402,11.358549109729195,99.56845477223396
77040403,บ้านกรูด,Ban Krut,77040403,77040403,11.346514148099592,99.56103041768074
77040404,บ้านหนองระแวง,Ban Nong Rawaeng,77040404,77040404,11.38296591138167,99.54900741577148
77040405,บ้านดอนแหลมใหญ่,Ban Don Laem Yai,77040405,77040405,11.365028555412277,99.54583168029785
77040406,บ้านหนองตาเมือง,Ban Nong Ta Muean,77040406,77040406,11.350679698640864,99.53730493783951
77040407,บ้านหนองมงคล,Ban Nong Mongkhon,77040407,77040407,11.310047210191426,99.53454226255417
77040408,บ้านตะเคียนสองพี่น้อง,Ban Takhian Song Phi Nong,77040408,77040408,11.346986194285783,99.5161235332489
77040409,บ้านทางสาย,Ban Thang Sai,77040409,77040409,11.383752115750594,99.5875708758831
77040410,บ้านชัยมงคล,Ban Chai Mongkhon,77040410,77040410,11.294442275859984,99.52910274267197
77040411,บ้านดอนสูง,Ban Don Sung,77040411,77040411,11.323839234012704,99.52935621142387
