id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
62011701,บ้านคลองละแวก,Ban Khlong Lawaek,62011701,62011701,16.40611718349233,99.46352675557137
62011702,บ้านประชารัฐ,Ban Pracharat,62011702,62011702,16.41858425417752,99.48378950357437
62011703,บ้านคลองแม่ลาย,Ban Khlong Mae Lai,62011703,62011703,16.410711220264172,99.51247841119766
62011704,บ้านสันติสุข,Ban Santi Suk,62011704,62011704,16.426352773702405,99.4740410149097
62011705,บ้านมอวรรณทอง,Ban Mo Wan Thong,62011705,62011705,16.38599013928478,99.43755894899368
62011706,บ้านเขาน้ำเพชร,Ban Khao Nam Phet,62011706,62011706,16.37349267380555,99.39960703253746
62011707,บ้านปางเรือ,Ban Pang Ruea,62011707,62011707,16.375925837325475,99.4246132671833
62011708,บ้านยางเลียง,Ban Yang Liang,62011708,62011708,16.41311175751311,99.456257969141
62011709,บ้านวงฆ้อง,Ban Wong Khong,62011709,62011709,16.388522216267713,99.39658418297768
62011710,บ้านมอฝ้าย,Ban Mo Fai,62011710,62011710,16.35364665377266,99.40155431628227
