id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
80120301,บ้านดอนสำราญ,Ban Don Samran,80120301,80120301,8.243061532047424,100.0914654135704
80120302,บ้านบางสุขี,Ban Bang Suk,80120302,80120302,8.263949228372311,100.12029647827148
80120303,บ้านหัวป่าขลู่,Ban Hua Pa Khlu,80120303,80120303,8.243403962200528,100.09219765663147
80120304,บ้านป่าระกำ,Ban Pa Rakam,80120304,80120304,8.257091634657723,100.12981161475182
80120305,บ้านในไร่,Ban Nai Rai,80120305,80120305,8.24460511988957,100.12230411171913
80120306,บ้านป่าระกำเหนือ,Ban Pa Rakam Nuea,80120306,80120306,8.25343384870988,100.12954071164131
80120307,บ้านหนองดี,Ban Nong Di,80120307,80120307,8.261978362567273,100.13609871268272
80120308,บ้านหัวทองหลาง,Ban Hua Thonglang,80120308,80120308,8.276967312711003,100.1197412610054
80120309,บ้านบางสิบบาท,Ban Bang Sip Bat,80120309,80120309,8.266896882017784,100.15307575464249
80120310,บ้านหัวลำพู,Ban Hua Lam Phu,80120310,80120310,8.245867326966035,100.14768987894058
80120311,บ้านเหมก,Ban Mek,80120311,80120311,8.235529320964572,100.11620610952377
