id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
70051401,บ้านเบิกไพร,Ban Boek Phrai,70051401,70051401,13.79407382550604,99.863560795784
70051402,บ้านเบิกไพร,Ban Boek Phrai,70051402,70051402,13.804834218005013,99.86813798546791
70051403,บ้านเบิกไพร,Ban Boek Phrai,70051403,70051403,13.814242317004421,99.86949920654297
70051404,บ้านปลักแรด,Ban Plak Raet,70051404,70051404,13.818314614170307,99.86370965838432
70051405,บ้านหัวสระ,Ban Hua Sa,70051405,70051405,13.825505749846329,99.85689550638199
70051406,บ้านหัวเกาะ,Ban Hua Ko,70051406,70051406,13.831826785647143,99.86411198973656
70051407,บ้านหมู่,Ban Mu,70051407,70051407,13.84112311038258,99.86379012465477
70051408,บ้านบางพัง,Ban Bang Phang,70051408,70051408,13.843782111255583,99.85517486929893
70051409,บ้านหัวทุ่ง,Ban Hua Thung,70051409,70051409,13.817192037280346,99.84933704137802
70051410,บ้านหุบกระทิง,Ban Hup Krathing,70051410,70051410,13.82293118731212,99.84803482890129
70051411,บ้านโป่งลาน,Ban Pong Lan,70051411,70051411,13.822712406786,99.83344361186028
70051412,บ้านตะคร้อ,Ban Takhro,70051412,70051412,13.815321931981186,99.84397396445274
