id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
38010201,บ้านโนนสมบูรณ์,Ban Non Sombun,38010201,38010201,18.358034816665164,103.65294679999352
38010202,บ้านดอนอุดม,Ban Don Udom,38010202,38010202,18.30092016716907,103.6458657681942
38010203,บ้านโคกงาม,Ban Khok Ngam,38010203,38010203,18.300874329370128,103.64578261971474
38010204,บ้านทองสาย,Ban Thong Sai,38010204,38010204,18.300874329370128,103.64578261971474
38010205,บ้านกำแพงเพชร,Ban Kamphaeng Phet,38010205,38010205,18.300874329370128,103.64578261971474
38010206,บ้านโนนจำปา,Ban Non Champa,38010206,38010206,18.300873056097757,103.64578127861023
38010207,บ้านดงต้อง,Ban Dong Tong,38010207,38010207,18.300873056097757,103.64578127861023
38010208,บ้านโนนคำภู,Ban Non Kham Phu,38010208,38010208,18.300921440441098,103.64586845040321
38010209,บ้านโพธิ์ทอง,Ban Pho Thong,38010209,38010209,18.300874329370128,103.64578396081924
38010210,บ้านหนองฆ้องคำ,Ban Nong Khong Kham,38010210,38010210,18.300874329370128,103.64578396081924
38010211,บ้านโคกสะอาด,Ban Khok Sa-at,38010211,38010211,18.300874329370128,103.64578261971474
38010212,บ้านดอนแก้ว,Ban Don Kaeo,38010212,38010212,18.300874329370128,103.64578127861023
38010213,บ้านทรายทอง,Ban Sai Thong,38010213,38010213,18.300874329370128,103.64578127861023
