id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
77020201,บ้านกลางดง,Ban Klang Dong,77020201,77020201,12.123663256128163,99.91141945123672
77020202,บ้านหนองบัว,Ban Nong Bua,77020202,77020202,12.100237760001308,99.88006308674812
77020203,บ้านโพธิ์เรียง,Ban Pho Riang,77020203,77020203,12.051603471450264,99.91752952337265
77020204,บ้านโคกรัก,Ban Khok Rak,77020204,77020204,12.061745468795253,99.89939779043198
77020205,บ้านปากเหมือง,Ban Pak Mueang,77020205,77020205,12.063954020493432,99.89202708005905
77020206,บ้านท่าเผือก,Ban Tha Phueak,77020206,77020206,12.065521241808131,99.87982034683228
77020207,บ้านหนองเตาปูน,Ban Nong Tao Pun,77020207,77020207,12.110170736031632,99.89557430148125
77020208,บ้านหนองตลาด,Ban Nong Talat,77020208,77020208,12.100660000953086,99.88217666745186
77020209,บ้านดงเกตุ,Ban Dong Ket,77020209,77020209,12.079528776851006,99.93784323334694
77020210,บ้านหัวเกาะ,Ban Hua Ko,77020210,77020210,12.106061216880175,99.90902289748192
77020211,บ้านแหลมสะแก,Ban Laem Sakae,77020211,77020211,12.080314310207099,99.89308521151543
