id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
40011801,บ้านโนน,Ban Non,40011801,40011801,16.58570011290129,102.84565553069115
40011802,บ้านท่อน,Ban Thon,40011802,40011802,16.580688638337296,102.84747943282127
40011803,บ้านหนองเบ็ญ,Ban Nong Ben,40011803,40011803,16.62024861225357,102.83423870801926
40011804,บ้านบึงแก,Ban Bueng Kae,40011804,40011804,16.59819802533921,102.84457862377167
40011805,บ้านหนองค้า,Ban Nong Kha,40011805,40011805,16.552583918217028,102.8578770160675
40011806,บ้านกลางฮุง,Ban Klang Hung,40011806,40011806,16.62024861225357,102.83423870801926
40011807,บ้านคำบอน,Ban Kham Bon,40011807,40011807,16.586633243017527,102.81316325068474
40011808,บ้านท่อนใหม่,Ban Thon Mai,40011808,40011808,16.5805960938504,102.8451780974865
40011809,บ้านหนองค้า,Ban Nong Kha,40011809,40011809,16.55395942758084,102.85909339785576
40011810,บ้านทรัพย์เจริญ,Ban Sap Charoen,40011810,40011810,16.56931047424819,102.82645493745804
40011811,บ้านคำบอน,Ban Kham Bon,40011811,40011811,16.586633243017527,102.81316325068474
40011812,บ้านหนองขาม,Ban Nong Kham,40011812,40011812,16.62036812421379,102.83576622605324
40011813,บ้านโนน,Ban Non,40011813,40011813,16.5863337678674,102.84383565187454
40011814,บ้านบึงแก,Ban Bueng Kae,40011814,40011814,16.598757096432593,102.84386113286018
