id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
93010801,บ้านยาง,Ban Yang,93010801,93010801,7.576948482799491,100.0511759519577
93010802,บ้านชายนาโคก,Ban Chai Na Khok,93010802,93010802,7.559107634307072,100.06208583712578
93010803,บ้านไพ,Ban Phai,93010803,93010803,7.54514286707324,100.03928706049919
93010804,บ้านท่าตีน,Ban Tha Tin,93010804,93010804,7.571548446949395,100.04165008664131
93010805,บ้านกลาง,Ban Klang,93010805,93010805,7.567493722678916,100.04781380295753
93010806,บ้านไพ,Ban Phai,93010806,93010806,7.563259486316809,100.03614082932472
93010807,บ้านเขาโคเกวียน,Ban Khao Kho Kwian,93010807,93010807,7.5627024518154995,100.04579544067383
93010808,บ้านเกาะแตระ,Ban Ko Trae,93010808,93010808,7.527134512010278,100.04771053791046
93010809,บ้านไสนายขัน,Ban Sai Nai Khan,93010809,93010809,7.530772140412534,100.06236210465431
93010810,บ้านโคกโพธิ์,Ban Khok Pho,93010810,93010810,7.528148956040967,100.0301206111908
93010811,บ้านควนปอม,Ban Khuan Pom,93010811,93010811,7.516531236155652,100.0717981159687
93010812,บ้านต้นปริง,Ban Ton Pring,93010812,93010812,7.548907974407319,100.04285708069801
