id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
270601,อรัญประเทศ,Aranprathet,aranprathet,270601,19,27120,13.680,102.517
270613,บ้านด่าน,Ban Dan,ban-dan,270613,7,27120,13.746,102.526
270608,บ้านใหม่หนองไทร,Ban Mai Nong Sai,ban-mai-nong-sai,270608,8,27120,13.715,102.510
270612,ฟากห้วย,Fak Huai,fak-huai,270612,11,27120,13.646,102.480
270603,หันทราย,Han Sai,han-sai,270603,10,27120,13.806,102.452
270604,คลองน้ำใส,Khlong Nam Sai,khlong-nam-sai,270604,12,27120,13.590,102.514
270611,คลองทับจันทร์,Khlong Thap Chan,khlong-thap-chan,270611,10,27120,13.643,102.387
270602,เมืองไผ่,Mueang Phai,mueang-phai,270602,8,27120,13.651,102.427
270610,หนองสังข์,Nong Sang,nong-sang,270610,8,27120,13.804,102.539
270606,ป่าไร่,Pa Rai,pa-rai,270606,9,27120,13.745,102.585
270609,ผ่านศึก,Phan Suek,phan-suek,270609,13,27120,13.592,102.432
270605,ท่าข้าม,Tha Kham,tha-kham,270605,11,27120,13.639,102.531
270607,ทับพริก,Thap Phrik,thap-phrik,270607,7,27120,13.506,102.336
