id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
901510,บางเขียด,Bang Khiat,bang-khiat,901510,5,90330,7.346,100.437
901506,ชะแล้,Chalae,chalae,901506,5,90330,7.308,100.441
901501,ชิงโค,Ching Kho,ching-kho,901501,12,90280,7.266,100.524
901509,หัวเขา,Hua Khao,hua-khao,901509,13,90280,7.181,100.570
901511,ม่วงงาม,Muang Ngam,muang-ngam,901511,10,90330,7.347,100.476
901508,ป่าขาด,Pa Khat,pa-khat,901508,5,90330,7.241,100.469
901507,ปากรอ,Pak Ro,pak-ro,901507,6,90330,7.277,100.441
901504,รำแดง,Ram Daeng,ram-daeng,901504,7,90330,7.290,100.486
901502,สทิงหม้อ,Sathing Mo,sathing-mo,901502,13,90280,7.210,100.524
901503,ทำนบ,Thamnop,thamnop,901503,7,90280,7.246,100.506
901505,วัดขนุน,Wat Khanun,wat-khanun,901505,8,90330,7.304,100.497
