id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
14041601,บ้านเกาะใหญ่,Ban Ko Yai,14041601,14041601,14.155373470466234,100.50927847623825
14041602,บ้านหัวเกาะใหญ่,Ban Hua Ko Yai,14041602,14041602,14.158594497242344,100.50845101475716
14041603,บ้านลานเท,Ban Lanthe,14041603,14041603,14.172346740267688,100.502570271492
14041604,บ้านหัวเกาะ,Ban Hua Ko,14041604,14041604,14.162180875407884,100.5020834505558
14041605,บ้านหัวเกาะ,Ban Hua Ko,14041605,14041605,14.157724551436473,100.50259977579117
14041606,บ้านใหม่เจริญผล,Ban Mai Charoen Phon,14041606,14041606,14.1533981795367,100.50392478704453
14041607,บ้านไม้ตรา,Ban Mai Tra,14041607,14041607,14.153904032503437,100.4804889857769
14041608,บ้านชะวาดโคก,Ban Chawat Khok,14041608,14041608,14.158285010177567,100.47927528619766
14041609,บ้านท่าเกวียน,Ban Tha Kwian,14041609,14041609,14.154259039182863,100.48217743635178
14041610,บ้านตลาดแผงลอย,Ban Talat Phaeng Loi,14041610,14041610,14.153744084257822,100.47593593597412
14041611,บ้านคลองเก่า,Ban Khlong Kao,14041611,14041611,14.163658061836912,100.4512046277523
14041612,บ้านคลองขุด,Ban Khlong Khut,14041612,14041612,14.152230422114782,100.46566843986511
14041613,บ้านปลายคลองเก่า,Ban Plai Khlong Kao,14041613,14041613,14.158740138068097,100.45670583844185
