id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
84130101,บ้านห้วยใหญ่,Ban Huai Yai,84130101,84130101,8.858692387308906,99.32227090001106
84130102,บ้านตลาดบ้านนา น้ำเกลี้ยง,Ban Talat Ban Na Nam Kliang,84130102,84130102,8.88206387515173,99.30309310555458
84130103,บ้านห้วยห้าง,Ban Huai Hang,84130103,84130103,8.851858748711697,99.28085759282112
84130104,บ้านใสเหนือ,Ban Sai Nuea,84130104,84130104,8.874580072755304,99.33249279856682
84130105,บ้านดอนยูง,Ban Don Yung,84130105,84130105,8.889897323371645,99.2868335545063
84130106,บ้านสวยศรี,Ban Suai Si,84130106,84130106,8.906341454478,99.26830217242241
84130107,บ้านห้วยน้ำใส,Ban Huai Nam Sai,84130107,84130107,8.888889001555269,99.26560387015343
84130108,บ้านธารอารี,Ban Than Ari,84130108,84130108,8.848339183163965,99.29709300398827
84130109,บ้านควนอารี,Ban Khuan Ari,84130109,84130109,8.825364445774815,99.30915355682373
84130110,บ้านสี่แยกสามคี,Ban Si Yaek Samakkhi,84130110,84130110,8.826590263238161,99.27062021117236
