id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
34210301,บ้านนาเจริญ,Ban Na Charoen,34210301,34210301,15.68982781558827,105.35943657159805
34210302,บ้านนาห้าง,Ban Na Hang,34210302,34210302,15.705495132628483,105.42499914765358
34210303,บ้านนาหว้า,Ban Na Wa,34210303,34210303,15.68644501475867,105.36999106407166
34210304,บ้านนาขาม,Ban Na Kham,34210304,34210304,15.700205691829941,105.4163222014904
34210305,บ้านสำโรง,Ban Samrong,34210305,34210305,15.743486760278984,105.45702740550041
34210306,บ้านร่องคันแยง,Ban Rong Khan Yaeng,34210306,34210306,15.719791557260752,105.45822501182556
34210307,บ้านผาชัน,Ban Pha Chan,34210307,34210307,15.755721832299178,105.49640759825706
34210308,บ้านร่องคันแยงน้อย,Ban Rong Khan Yaeng Noi,34210308,34210308,15.720461556512687,105.46340972185135
34210309,บ้านโนนศาลา,Ban Non Sala,34210309,34210309,15.713017857181736,105.43423533439636
34210310,บ้านน้ำคำ,Ban Nam Kham,34210310,34210310,15.699157341156768,105.40523260831833
34210311,บ้านสะเอิงทอง,Ban Sa-oeng Thong,34210311,34210311,15.699569193849952,105.50366163253784
