id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
27010501,บ้านป่าระกำ,Ban Pa Rakam,27010501,27010501,13.962326669826682,102.11254745721817
27010502,บ้านหอย,Ban Hoi,27010502,27010502,13.92404563519934,102.10037559270859
27010503,บ้านทุ่งแฝก,Ban Thung Faek,27010503,27010503,13.881507475932269,102.08449423313141
27010504,บ้านหนองเตียน,Ban Nong Tian,27010504,27010504,13.72706875088845,100.5340875685215
27010505,บ้านคลองหอย,Ban Khlong Hoi,27010505,27010505,13.926116625730405,102.19377681612968
27010506,บ้านคลองศรีเมือง,Ban Khlong Si Mueang,27010506,27010506,13.945068385559928,102.13731899857521
27010507,บ้านคลองน้ำเขียว,Ban Khlong Nam Khiao,27010507,27010507,13.94875963245746,102.19465255737305
27010508,บ้านคลองผักขม,Ban Khlong Phak Khom,27010508,27010508,13.943739470157036,102.19487249851227
27010509,บ้านคลองปลาโด,Ban Khlong Pla Do,27010509,27010509,13.921965514149166,102.16721624135971
27010510,บ้านท่ากระบาก,Ban Tha Krabak,27010510,27010510,13.961936225190108,102.24158585071564
27010511,บ้านน้อย,Ban Noi,27010511,27010511,13.96451054462866,102.19211652874947
27010512,บ้านกิโลสาม,Ban Kilo Sam,27010512,27010512,13.90953256063484,102.12744578719139
27010513,บ้านเนินโฮ,Ban Noen Ho,27010513,27010513,13.905629795388005,102.09831565618515
27010514,บ้านน้ำล้อม,Ban Nam Lom,27010514,27010514,13.9434231845605,102.194914072752
27010515,บ้านปางสีดา,Ban Pang Sida,27010515,27010515,13.96561939327976,102.19988152384758
