id,name.th,name.en,name.slug,code.dopa,children_count.subdistricts,children_count.villages,geo.lat,geo.lon
4315,เฝ้าไร่,Fao Rai,fao-rai,4315,5,73,17.999,103.366
4301,เมืองหนองคาย,Mueang Nong Khai,mueang-nong-khai,4301,16,190,17.890,102.761
4317,โพธิ์ตาก,Pho Tak,pho-tak,4317,3,27,17.846,102.422
4305,โพนพิสัย,Phon Phisai,phon-phisai,4305,11,159,17.899,103.010
4316,รัตนวาปี,Rattanawapi,rattanawapi,4316,5,62,18.258,103.236
4314,สระใคร,Sakhrai,sakhrai,4314,3,41,17.638,102.736
4308,สังคม,Sangkhom,sangkhom,4308,5,36,18.037,102.235
4307,ศรีเชียงใหม่,Si Chiang Mai,si-chiang-mai,4307,4,43,17.942,102.594
4302,ท่าบ่อ,Tha Bo,tha-bo,4302,10,109,17.819,102.610
