id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
810704,ดินแดง,Din Daeng,din-daeng,810704,6,81120,8.011,99.373
810702,ดินอุดม,Din Udom,din-udom,810702,7,81120,8.100,99.358
810701,ลำทับ,Lam Thap,lam-thap,810701,10,81120,7.960,99.348
810703,ทุ่งไทรทอง,Thung Sai Thong,thung-sai-thong,810703,5,81120,8.004,99.311
