id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
45080301,บ้านโคกหนองบัว,Ban Khok Nong Bua,45080301,45080301,16.28612833320128,103.79916876554489
45080302,บ้านบัวคำ,Ban Bua Kham,45080302,45080302,16.293006204622277,103.81467998027802
45080303,บ้านหนองไฮ,Ban Nong Hai,45080303,45080303,16.3050493000993,103.78939747810364
45080304,บ้านเหล่ากลาง,Ban Lao Klang,45080304,45080304,16.27030046053821,103.82214993238449
45080305,บ้านหนองแสง,Ban Nong Saeng,45080305,45080305,16.2651044690308,103.82253214716911
45080306,บ้านเก่างิ้ว,Ban Kao Ngio,45080306,45080306,16.27212983908838,103.83550196886063
45080307,บ้านบัวทอง,Ban Bua Thong,45080307,45080307,16.286190123125724,103.79572615027428
45080308,บ้านบัวคำใต้,Ban Bua Kham Tai,45080308,45080308,16.274686563373404,103.81579175591469
45080309,บ้านเหล่ากลาง,Ban Lao Klang,45080309,45080309,16.268942255021322,103.823232203722
45080310,บ้านหนองแสง,Ban Nong Saeng,45080310,45080310,16.27030046053821,103.82214993238449
45080311,บ้านโคกหนองบัว,Ban Khok Nong Bua,45080311,45080311,16.283691477533335,103.79932969808578
