id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
930513,ชะมวง,Chamuang,chamuang,930513,16,93110,7.765,99.956
930510,ดอนทราย,Don Sai,don-sai,930510,11,93110,7.716,99.975
930501,ควนขนุน,Khuan Khanun,khuan-khanun,930501,9,93110,7.756,100.003
930506,แหลมโตนด,Laem Tanot,laem-tanot,930506,9,93110,7.826,100.030
930511,มะกอกเหนือ,Makok Nuea,makok-nuea,930511,9,93150,7.746,100.073
930504,นาขยาด,Na Khayat,na-khayat,930504,12,93110,7.687,99.948
930508,ปันแต,Pan Tae,pan-tae,930508,13,93110,7.783,100.051
930512,พนางตุง,Phanang Tung,phanang-tung,930512,13,93150,7.759,100.140
930505,พนมวังก์,Phanom Wang,phanom-wang,930505,8,93110,7.684,100.023
930516,แพรกหา,Phraek Ha,phraek-ha,930516,8,93110,7.654,100.010
930509,โตนดด้วน,Tanot Duan,tanot-duan,930509,11,93110,7.718,100.036
930502,ทะเลน้อย,Thale Noi,thale-noi,930502,10,93150,7.824,100.145
