id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
80120501,บ้านงาม,Ban Ngam,80120501,80120501,8.298129241814607,100.15627831220627
80120502,บ้านงาม,Ban Ngam,80120502,80120502,8.307896310035158,100.14763221144676
80120503,บ้านงาม,Ban Ngam,80120503,80120503,8.299212124396169,100.14941185712814
80120504,บ้านตรงบน,Ban Trong Bon,80120504,80120504,8.302743415600434,100.15955463051796
80120505,บ้านเกาะพุด,Ban Ko Phut,80120505,80120505,8.315634150321873,100.16562849283218
80120506,บ้านคลองหัวไทร,Ban Khlong Hua Sai,80120506,80120506,8.325433956897697,100.1401555381775
80120507,บ้านเสม็ดเอน,Ban Samet En,80120507,80120507,8.336222085901515,100.15605300664902
80120508,บ้านคลองสุขุม,Ban Khlong Sukhum,80120508,80120508,8.332505323752985,100.14867827296257
80120509,บ้านบางสระ,Ban Bang Sa,80120509,80120509,8.33401140620954,100.14055788516998
80120510,บ้านบางอิฐ,Ban Bang It,80120510,80120510,8.333334665030174,100.13113662600517
80120511,บ้านบางโอ,Ban Bang O,80120511,80120511,8.320424607724297,100.14208406209940
80120512,บ้านคลองน้อย,Ban Khlong Noi,80120512,80120512,8.326841871049572,100.12984648346901
80120513,บ้านคลองควาย,Ban Khlong Khwai,80120513,80120513,8.338598618977064,100.14251321554184
