id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
140304,บ้านชุ้ง,Ban Chung,ban-chung,140304,7,13260,14.458,100.655
140307,บางพระครู,Bang Phra Khru,bang-phra-khru,140307,4,13260,14.483,100.613
140306,บางระกำ,Bang Rakam,bang-rakam,140306,6,13260,14.466,100.589
140303,บ่อโพง,Bo Phong,bo-phong,140303,7,13260,14.406,100.603
140310,คลองสะแก,Khlong Sakae,khlong-sakae,140310,5,13260,14.424,100.604
140308,แม่ลา,Mae La,mae-la,140308,6,13260,14.503,100.619
140301,นครหลวง,Nakhon Luang,nakhon-luang,140301,9,13260,14.469,100.622
140309,หนองปลิง,Nong Pling,nong-pling,140309,5,13260,14.423,100.640
140305,ปากจั่น,Pak Chan,pak-chan,140305,6,13260,14.440,100.620
140312,พระนอน,Phra Non,phra-non,140312,7,13260,14.485,100.650
140311,สามไถ,Sam Thai,sam-thai,140311,4,13260,14.489,100.675
140302,ท่าช้าง,Tha Chang,tha-chang,140302,8,13260,14.511,100.652
