id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
22010901,บ้านหนองคล้า,Ban Nong Khla,22010901,22010901,12.651259649576316,102.12700724601746
22010902,บ้านเนินท้ายวัด,Ban Noen Thai Wat,22010902,22010902,12.665685940577292,102.1317695081234
22010903,บ้านหนองตะเคียนเฒ่า,Ban Nong Takhian Tao,22010903,22010903,12.680889909779808,102.12846904993057
22010904,บ้านหนองตะโกรม,Ban Non Takrom,22010904,22010904,12.68656695954445,102.13098898530006
22010905,บ้านคลองขวาง,Ban Khlong Khwang,22010905,22010905,12.717205663698689,102.11998254060745
22010906,บ้านชำโสม,Ban Cham Som,22010906,22010906,12.698900597312443,102.10965603590012
22010907,บ้านแก้ว,Ban Kaeo,22010907,22010907,12.681194764942486,102.07919284701347
22010908,บ้านเขากระแจะ,Ban Khao Krachae,22010908,22010908,12.740168858222109,102.08872139453888
22010909,บ้านคลองขวาง,Ban Khlong Khwang,22010909,22010909,12.716160405610697,102.09316983819008
22010910,บ้านเขาตานก,Ban Khao Ta Nak,22010910,22010910,12.69757659484102,102.0861665904522
