id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
14080501,บ้านตาลาน,Ban Talan,14080501,14080501,14.453103791395788,100.37455514073372
14080502,บ้านตาลาน,Ban Talan,14080502,14080502,14.451173971929789,100.37197485566139
14080503,บ้านตาลาน,Ban Talan,14080503,14080503,14.447729864880976,100.37148401141167
14080504,บ้านตาลาน,Ban Talan,14080504,14080504,14.449492184239933,100.36940529942513
14080505,บ้านตาลาน,Ban Talan,14080505,14080505,14.446563635547994,100.36930873990059
14080506,บ้านตาลาน,Ban Talan,14080506,14080506,14.445093502552897,100.36790326237679
14080507,บ้านตาลาน,Ban Talan,14080507,14080507,14.444366224687148,100.36587551236153
