id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
500105,ช้างคลาน,Chang Khlan,chang-khlan,500105,12,50100,18.774,98.996
500104,ช้างม่อย,Chang Moi,chang-moi,500104,3,50300,18.796,98.996
500107,ช้างเผือก,Chang Phueak,chang-phueak,500107,12,50300,18.821,98.969
500114,ฟ้าฮ่าม,Fa Ham,fa-ham,500114,8,50000,18.816,99.008
500103,หายยา,Haiya,haiya,500103,12,50100,18.777,98.984
500111,หนองหอย,Nong Hoi,nong-hoi,500111,14,50000,18.758,99.015
500113,หนองป่าครั่ง,Nong Pa Khrang,nong-pa-khrang,500113,8,50000,18.788,99.034
500110,ป่าแดด,Pa Daet,pa-daet,500110,15,50100,18.742,98.978
500115,ป่าตัน,Pa Tan,pa-tan,500115,7,50300,18.811,98.999
500102,พระสิงห์,Phra Sing,phra-sing,500102,8,50200,18.785,98.985
500116,สันผีเสื้อ,San Phi Suea,san-phi-suea,500116,9,50300,18.841,98.998
500101,ศรีภูมิ,Si Phum,si-phum,500101,13,50200,18.796,98.985
500109,สุเทพ,Suthep,suthep,500109,10,50200,18.768,98.921
500112,ท่าศาลา,Tha Sala,tha-sala,500112,11,50000,18.770,99.034
500106,วัดเกต,Wat Ket,wat-ket,500106,14,50000,18.785,99.011
