id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
47110401,บ้านโพนงาม,Ban Phon Ngam,47110401,47110401,17.69154773642383,103.96379739046097
47110402,บ้านโพนงาม,Ban Phon Ngam,47110402,47110402,17.681741284443298,103.96022200584412
47110403,บ้านดงเสียว,Ban Dong Siao,47110403,47110403,17.72251472029286,103.98132428526878
47110404,บ้านท่าแร่,Ban Tha Rae,47110404,47110404,17.77652645341679,104.01027739048004
47110405,บ้านดงสาร,Ban Dong San,47110405,47110405,17.742063875617767,104.01140660047531
47110406,บ้านเสาวัด,Ban Sao Wat,47110406,47110406,17.71601106222597,103.96316036581993
47110407,บ้านดงมะกุ้ม,Ban Dong Makum,47110407,47110407,17.7278058744199,104.00025263428688
47110408,บ้านชุมชนพัฒนา,Ban Chumchon Phatthana,47110408,47110408,17.68683048457102,103.97069737315178
47110409,บ้านเกษมสมบูรณ์,Ban Kasem Sombun,47110409,47110409,17.684827020527056,103.96392479538918
47110410,บ้านโพนงาม,Ban Phon Ngam,47110410,47110410,17.68485257505601,103.96387383341789
47110411,บ้านพลังใหม่,Ban Phlang Mai,47110411,47110411,17.683539067560343,103.96320730447769
47110412,บ้านเสาวัด,Ban Sao Wat,47110412,47110412,17.7129526590103037,103.96337896585464
47110413,บ้านดงเสียว,Ban Dong Siao,47110413,47110413,17.721723971871292,103.98166358470917
