id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
500611,บ้านช้าง,Ban Chang,ban-chang,500611,5,50150,19.147,98.861
500607,บ้านเป้า,Ban Pao,ban-pao,500607,7,50150,19.218,99.047
500604,ช่อแล,Cho Lae,cho-lae,500604,13,50150,19.144,99.024
500613,อินทขิล,Inthakhin,inthakhin,500613,39,50150,19.200,98.953
500603,ขี้เหล็ก,Khilek,khilek,500603,11,50150,19.071,98.916
500612,กื้ดช้าง,Kuet Chang,kuet-chang,500612,8,50150,19.269,98.768
500605,แม่หอพระ,Mae Ho Phra,mae-ho-phra,500605,9,50150,19.117,99.072
500602,แม่แตง,Mae Taeng,mae-taeng,500602,8,50150,19.155,98.910
500610,เมืองก๋าย,Mueang Kai,mueang-kai,500610,5,50150,19.186,98.790
500609,ป่าแป๋,Pa Pae,pa-pae,500609,13,50150,19.179,98.671
500601,สันมหาพน,San Maha Phon,san-maha-phon,500601,10,50150,19.118,98.946
500608,สันป่ายาง,San Pa Yang,san-pa-yang,500608,6,50330,19.049,98.830
500606,สบเปิง,Sop Poeng,sop-poeng,500606,13,50150,19.104,98.810
