id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
36110501,บ้านหนองคู,Ban Nong Khu,36110501,36110501,16.317470058330557,102.3686420917511
36110502,บ้านหนองเรือ,Ban Nong Ruea,36110502,36110502,16.311927794551696,102.39429742097855
36110503,บ้านดอนมะเกลือ,Ban Don Makluea,36110503,36110503,16.33581272491596,102.3650774359703
36110504,บ้านโนนสะอาด,Ban Non Sa-at,36110504,36110504,16.310584035808464,102.36478239297867
36110505,บ้านหนองหญ้าม้า,Ban Nong Ya Ma,36110505,36110505,16.31092512486856,102.37162336707115
36110506,บ้านดอนเค็ง,Ban Don Kheng,36110506,36110506,16.295624443749173,102.36640110611916
36110507,บ้านหนองหญ้าปล้อง,Ban Nong Ya Plong,36110507,36110507,16.286479763137,102.39834621548653
36110508,บ้านหนองดินดำ,Ban Nong Din Dam,36110508,36110508,16.27353436798179,102.38936081528664
36110509,บ้านสว่างนิคม,Ban Sawang Nikhom,36110509,36110509,16.31567328029658,102.37230196595192
36110510,บ้านทรัพย์เจริญ,Ban Sap Charoen,36110510,36110510,16.31060205562274,102.39569619297981
