id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
920407,บ้านนา,Ban Na,ban-na,920407,12,92140,7.302,99.699
920404,บางด้วน,Bang Duan,bang-duan,920404,6,92140,7.350,99.699
920414,เกาะค้างคาว,Ko Khang Khao,ko-khang-khao,920414,0,92180,7.152,99.651
920411,เกาะสุกร,Ko Sukon,ko-sukon,920411,4,92120,7.101,99.581
920413,แหลมสอม,Laem Som,laem-som,920413,11,92180,7.287,99.763
920410,ลิพัง,Liphang,liphang,920410,7,92180,7.184,99.810
920403,ปะเหลียน,Palian,palian,920403,15,92180,7.288,99.862
920409,สุโสะ,Suso,suso,920409,11,92120,7.236,99.673
920401,ท่าข้าม,Tha Kham,tha-kham,920401,9,92120,7.172,99.690
920412,ท่าพญา,Tha Phaya,tha-phaya,920412,4,92140,7.354,99.674
920402,ทุ่งยาว,Thung Yao,thung-yao,920402,7,92180,7.241,99.753
