id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
92061401,บ้านท่างิ้ว,Ban Tha Ngio,92061401,92061401,7.839885391479781,99.67644184827805
92061402,บ้านนาโพธิ์,Ban Na Pho,92061402,92061402,7.8344833933626825,99.64935153722763
92061403,บ้านไสมะม่วง,Ban Sai Mamuang,92061403,92061403,7.84925435716555,99.66478630900383
92061404,บ้านปากห้วย,Ban Pak Huai,92061404,92061404,7.869106247483447,99.6406826376915
92061405,บ้านไทรงาม,Ban Sai Ngam,92061405,92061405,7.823992741386055,99.67983350157738
92061406,บ้านทุ่งควน,Ban Thung Khuan,92061406,92061406,7.828100814375851,99.63500440120697
92061407,บ้านหินงอม,Ban Hin Ngom,92061407,92061407,7.827758033637074,99.66458916664124
92061408,บ้านเกาะยางแดง,Ban Ko Yang Daeng,92061408,92061408,7.843534955534005,99.66493785381317
