id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
30160601,บ้านหนองม่วงใหญ่,Ban Nong Muang Yai,30160601,30160601,15.055026671540311,102.68601715564728
30160602,บ้านหนองม่วงหวาน,Ban Nong Muang Wan,30160602,30160602,15.082060909792533,102.68548741936684
30160603,บ้านหัวอ้อ,Ban Hua O,30160603,30160603,15.039995518069277,102.70189985632896
30160604,บ้านจอมศรี,Ban Chom Si,30160604,30160604,15.039995518069277,102.70189985632896
30160605,บ้านใหม่พุธไธจารย์,Ban Mai Phutthai Chan,30160605,30160605,15.09541747663745,102.70982310175896
30160606,บ้านนาตะคุ,Ban Na Takhu,30160606,30160606,15.04041256074868,102.70290032029152
30160607,บ้านโนนรัง,Ban Non Rang,30160607,30160607,15.102285131375156,102.6895509660244
30160608,บ้านหนองนา,Ban Nong Na,30160608,30160608,15.068733288594354,102.73738011717796
30160609,บ้านดอนทะยูง,Ban Don Thayung,30160609,30160609,15.08985482429068,102.74446919560432
30160610,บ้านหัวทะมวง,Ban Hua Tha Muang,30160610,30160610,15.111890929595187,102.70947977900505
30160611,บ้านหนองนาพัฒนา,Ban Nong Na Phatthana,30160611,30160611,15.081290437530768,102.72996917366982
30160612,บ้านโนนงิ้ว,Ban Non Ngio,30160612,30160612,15.046267909254366,102.6804569363594
30160613,บ้านหนองลุมปุ๊ก,Ban Nong Lumpuk,30160613,30160613,15.076374888272401,102.69714027643204
30160614,บ้านหนองม่วงงาม,Ban Nong Muang Ngam,30160614,30160614,15.083755938940202,102.68502071499825
