id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
450617,ชานุวรรณ,Chanuwan,chanuwan,450617,7,45140,15.803,104.088
450613,คำไฮ,Kham Hai,kham-hai,450613,10,45140,15.639,104.159
450615,ค้อใหญ่,Kho Yai,kho-yai,450615,7,45140,15.600,104.139
450607,โคกสว่าง,Khok Sawang,khok-sawang,450607,16,45140,15.637,104.074
450603,กุดน้ำใส,Kut Nam Sai,kut-nam-sai,450603,10,45140,15.762,104.065
450612,นานวล,Na Nuan,na-nuan,450612,13,45140,15.639,104.124
450604,หนองทัพไทย,Nong Thap Thai,nong-thap-thai,450604,14,45140,15.689,103.984
450601,พนมไพร,Phanom Phrai,phanom-phrai,450601,19,45140,15.688,104.118
450611,โพธิ์ชัย,Pho Chai,pho-chai,450611,12,45140,15.591,104.080
450605,โพธิ์ใหญ่,Pho Yai,pho-yai,450605,14,45140,15.757,104.013
450614,สระแก้ว,Sa Kaeo,sa-kaeo,450614,9,45140,15.704,104.080
450602,แสนสุข,Saen Suk,saen-suk,450602,18,45140,15.733,104.076
450606,วารีสวัสดิ์,Wari Sawat,wari-sawat,450606,11,45140,15.684,104.044
