id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
940409,บ้านกลาง,Ban Klang,ban-klang,940409,9,94130,6.839,101.521
940410,บ้านน้ำบ่อ,Ban Nam Bo,ban-nam-bo,940410,5,94130,6.817,101.563
940403,บ้านนอก,Ban Nok,ban-nok,940403,6,94130,6.812,101.479
940404,ดอน,Don,don,940404,6,94130,6.786,101.482
940407,คอกกระบือ,Khok Krabue,khok-krabue,940407,4,94130,6.800,101.520
940405,ควน,Khuan,khuan,940405,6,94190,6.762,101.493
940401,ปะนาเระ,Panare,panare,940401,5,94130,6.860,101.484
940408,พ่อมิ่ง,Pho Ming,pho-ming,940408,5,94130,6.786,101.554
940402,ท่าข้าม,Tha Kham,tha-kham,940402,4,94130,6.838,101.477
940406,ท่าน้ำ,Tha Nam,tha-nam,940406,5,94130,6.771,101.515
