id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
440802,ก้ามปู,Kam Pu,kam-pu,440802,17,44110,15.558,103.222
440815,ลานสะแก,Lan Sakae,lan-sakae,440815,19,44110,15.568,103.159
440804,เม็กดำ,Mek Dam,mek-dam,440804,22,44110,15.573,103.072
440819,เมืองเสือ,Mueang Suea,mueang-suea,440819,11,44110,15.484,103.206
440812,เมืองเตา,Mueang Tao,mueang-tao,440812,26,44110,15.479,103.378
440805,นาสีนวล,Na Si Nuan,na-si-nuan,440805,14,44110,15.635,103.223
440828,หนองบัว,Nong Bua,nong-bua,440828,0,44110,15.591,103.106
440810,หนองบัวแก้ว,Nong Bua Kaeo,nong-bua-kaeo,440810,16,44110,15.543,103.309
440801,ปะหลาน,Palan,palan,440801,16,44110,15.503,103.163
440820,ภารแอ่น,Phan Aen,phan-aen,440820,10,44110,15.593,103.258
440809,ราษฎร์เจริญ,Rat Charoen,rat-charoen,440809,14,44110,15.456,103.321
440818,ราษฎร์พัฒนา,Rat Phatthana,rat-phatthana,440818,14,44110,15.506,103.310
440816,เวียงชัย,Wiang Chai,wiang-chai,440816,14,44110,15.517,103.266
440803,เวียงสะอาด,Wiang Sa-at,wiang-sa-at,440803,21,44110,15.461,103.262
