id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
610405,บ้านเก่า,Ban Kao,ban-kao,610405,9,61110,15.427,99.874
610409,เขาบางแกรก,Khao Bang Kraek,khao-bang-kraek,610409,7,61170,15.328,99.657
610410,เขากวางทอง,Khao Kwang Thong,khao-kwang-thong,610410,13,61110,15.394,99.694
610401,หนองฉาง,Nong Chang,nong-chang,610401,7,61110,15.397,99.854
610403,หนองนางนวล,Nong Nang Nuan,nong-nang-nuan,610403,10,61110,15.340,99.864
610404,หนองสรวง,Nong Suang,nong-suang,610404,5,61110,15.372,99.810
610402,หนองยาง,Nong Yang,nong-yang,610402,10,61110,15.343,99.815
610407,ทุ่งโพ,Thung Pho,thung-pho,610407,15,61110,15.344,99.712
610408,ทุ่งพง,Thung Phong,thung-phong,610408,11,61110,15.425,99.843
610406,อุทัยเก่า,Uthai Kao,uthai-kao,610406,10,61110,15.408,99.800
