id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
900503,เกาะสะบ้า,Ko Saba,ko-saba,900503,8,90150,6.863,100.891
900504,ลำไพล,Lam Phlai,lam-phlai,900504,13,90260,6.721,100.930
900502,ปากบาง,Pak Bang,pak-bang,900502,8,90150,6.826,101.009
900507,สะกอม,Sakom,sakom,900507,8,90150,6.880,100.818
900505,ท่าม่วง,Tha Muang,tha-muang,900505,14,90260,6.742,101.001
900501,เทพา,Thepha,thepha,900501,8,90150,6.820,100.940
900506,วังใหญ่,Wang Yai,wang-yai,900506,8,90260,6.763,100.853
