id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
110403,บางจาก,Bang Chak,bang-chak,110403,9,10130,13.616,100.536
110406,บางหัวเสือ,Bang Hua Suea,bang-hua-suea,110406,14,10130,13.625,100.549
110409,บางกะเจ้า,Bang Kachao,bang-kachao,110409,9,10130,13.697,100.561
110404,บางครุ,Bang Khru,bang-khru,110404,15,10130,13.631,100.526
110412,บางกอบัว,Bang Ko Bua,bang-ko-bua,110412,13,10130,13.693,100.577
110411,บางกระสอบ,Bang Krasop,bang-krasop,110411,11,10130,13.666,100.566
110410,บางน้ำผึ้ง,Bang Namphueng,bang-namphueng,110410,11,10130,13.679,100.578
110405,บางหญ้าแพรก,Bang Ya Phraek,bang-ya-phraek,110405,20,10130,13.645,100.546
110408,บางยอ,Bang Yo,bang-yo,110408,10,10130,13.679,100.558
110414,สำโรง,Samrong,samrong,110414,7,10130,13.659,100.584
110415,สำโรงกลาง,Samrong Klang,samrong-klang,110415,10,10130,13.653,100.564
110407,เทศบาลสำโรงใต้,Samrong Tai,samrong-tai,110407,11,10130,13.641,100.573
110413,ทรงคนอง,Song Khanong,song-khanong,110413,13,10130,13.665,100.545
110401,เทศบาลเมืองพระประแดง,Talat,talat,110401,9,84000,13.656,100.533
110402,ตลาด,Talat,talat,110402,18,10130,13.671,100.520
