id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
340109,แจระแม,Chaeramae,chaeramae,340109,10,34000,15.251,104.802
340104,หัวเรือ,Hua Ruea,hua-ruea,340104,16,34000,15.367,104.845
340108,ขามใหญ่,Kham Yai,kham-yai,340108,26,34000,15.302,104.836
340119,ขี้เหล็ก,Khilek,khilek,340119,11,34000,15.351,104.815
340113,กระโสบ,Krasop,krasop,340113,11,34000,15.309,104.970
340116,กุดลาด,Kut Lat,kut-lat,340116,14,34000,15.291,105.000
340101,ในเมือง,Nai Mueang,nai-mueang,340101,106,34000,15.232,104.859
340111,หนองบ่อ,Nong Bo,nong-bo,340111,13,34000,15.239,104.727
340105,หนองขอน,Nong Khon,nong-khon,340105,15,34000,15.320,104.766
340120,ปะอาว,Pa-ao,pa-ao,340120,8,34000,15.365,104.716
340107,ปทุม,Pathum,pathum,340107,12,34000,15.244,104.894
340112,ไร่น้อย,Rai Noi,rai-noi,340112,19,34000,15.314,104.905
