id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
33040901,บ้านโคก,Ban Khok,33040901,33040901,14755397,104617380
33040902,บ้านม่วง,Ban Muang,33040902,33040902,14.746662825721364,102.615392796695
33040903,บ้านหนองเกาะ,Ban Nong Ko,33040903,33040903,14738811396870597,10438811396870597
33040904,บ้านตระกาจ,Ban Trakat,33040904,33040904,14.703935507689197,104.60667863488197
33040905,บ้านทุ่งกอก,Ban Thung Kok,33040905,33040905,14.724253648306428,104.59823504090309
33040906,บ้านแสงเจริญ,Ban Saeng Charoen,33040906,33040906,14.703167573550093,104.62481036782265
33040907,บ้านซำตารมย์,Ban Sam Tarom,33040907,33040907,14.725919070797666,104.60892096161842
33040908,บ้านพวงพยอม,Ban Phuang Phayom,33040908,33040908,14.76684405896032,104.61491033434868
33040909,บ้านบก,Ban Bok,33040909,33040909,14.746982194389485,104.60646137595177
33040910,บ้านบุเดื่อ,Ban Bu Duea,33040910,33040910,14.764490013256989,104.60460796952248
33040911,บ้านขอนแก่น,Ban Khon Kaen,33040911,33040911,14.706560991842172,104.6085025370121
33040912,บ้านตระกาจพัฒนา,Ban Trakat Phatthana,33040912,33040912,14.704468973860688,104.60426297038795
