id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
48051001,บ้านขอนกอง,Ban Khon Kong,48051001,48051001,16.9408121272131,104.64605614542961
48051002,บ้านนาหนาดใหญ่,Ban Na Nat Yai,48051002,48051002,16.89499258968279,104.63850170373917
48051003,บ้านนาหนาดน้อย,Ban Na Nat Noi,48051003,48051003,16.91820976237996,104.64330285787582
48051004,บ้านขอนขว้างใหญ่,Ban Khon Khwang Yai,48051004,48051004,16.88947850813224,104.65140178799629
48051005,บ้านขอนขว้างน้อย,Ban Khon Khwang Noi,48051005,48051005,16.888777847646324,104.65832322835922
48051006,บ้านใหม่โพธิ์ศรี,Ban Mai Pho Si,48051006,48051006,16.889493907234584,104.65039864182472
48051007,บ้านศาลา,Ban Sala,48051007,48051007,16.924841798463213,104.64531183242798
48051008,บ้านคำชะอี,Ban Khamcha-i,48051008,48051008,16.906279464536613,104.65642154216766
48051009,บ้านโพนทอง,Ban Phon Thong,48051009,48051009,16.937894769561982,104.65343624353409
48051010,บ้านขอนกองใหม่,Ban Khon Kong Mai,48051010,48051010,16.940835219573394,104.64514151215553
