id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
380101,บึงกาฬ,Bueng Kan,bueng-kan,380101,11,38000,18.331,103.679
380109,ชัยพร,Chaiyaphon,chaiyaphon,380109,13,38000,18.240,103.839
380104,หอคำ,Ho Kham,ho-kham,380104,14,38000,18.406,103.380
380108,ไคสี,Khai Si,khai-si,380108,10,38000,18.403,103.508
380111,คำนาดี,Kham Na Di,kham-na-di,380111,8,38000,18.219,103.593
380106,โคกก่อง,Khok Kong,khok-kong,380106,9,38000,18.298,103.772
380107,นาสวรรค์,Na Sawan,na-sawan,380107,9,38000,18.265,103.581
380102,โนนสมบูรณ์,Non Sombun,non-sombun,380102,13,38000,18.284,103.638
380103,หนองเข็ง,Nong Keng,nong-keng,380103,11,38000,18.356,103.468
380105,หนองเลิง,Nong Loeng,nong-loeng,380105,13,38000,18.328,103.393
380112,โป่งเปือย,Pong Pueai,pong-pueai,380112,7,38000,18.332,103.531
380110,วิศิษฐ์,Wisit,wisit,380110,13,38000,18.359,103.592
