id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
301310,ดอนมัน,Don Man,don-man,301310,10,30180,15.491,102.822
301309,หันห้วยทราย,Han Huai Sai,han-huai-sai,301309,9,30180,15.611,102.656
301317,โคกกลาง,Khok Klang,khok-klang,301317,9,30180,15.463,102.737
301303,กระทุ่มราย,Krathum Rai,krathum-rai,301303,17,30180,15.530,102.659
301318,เมืองโดน,Mueang Don,mueang-don,301318,7,30180,15.635,102.712
301313,นางรำ,Nang Ram,nang-ram,301313,13,30180,15.484,102.623
301314,โนนเพ็ด,Non Phet,non-phet,301314,11,30180,15.677,102.684
301308,หนองค่าย,Nong Khai,nong-khai,301308,14,30180,15.596,102.759
301307,หนองพลวง,Nong Phluang,nong-phluang,301307,12,30180,15.583,102.707
301301,ประทาย,Prathai,prathai,301301,17,30180,15.536,102.724
301306,ตลาดไทร,Talat Sai,talat-sai,301306,13,30180,15.528,102.780
301315,ทุ่งสว่าง,Thung Sawang,thung-sawang,301315,8,30180,15.493,102.686
301304,วังไม้แดง,Wang Mai Daeng,wang-mai-daeng,301304,11,30180,15.684,102.632
