id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
53020201,บ้านมอญ,Ban Mon,53020201,53020201,17.446916,100.136074
53020202,บ้านวังหยวก,Ban Wang Yuak,53020202,53020202,17.442270,100.138924
53020203,บ้านวัดยาง,Ban Wat Yang,53020203,53020203,17.434824,100.137775
53020204,บ้านแก่ง,Ban Kaeng,53020204,53020204,17.429385,100.135662
53020205,บ้านตลาดบ้านแก่ง,Ban Talat Ban Kaeng,53020205,53020205,17.435475,100.144360
53020206,บ้านวังหยวกใต้,Ban Wang Yuak Tai,53020206,53020206,17.457534,100.171508
53020207,บ้านแก่ง,Ban Kaeng,53020207,53020207,17.453088,100.170201
53020208,บ้านสามแยกบ้านแก่ง,Ban Sam Yaek Ban Kaeng,53020208,53020208,17.448394,100.09625
53020209,บ้านโรงสีเก่า,Ban Rong Si Kao,53020209,53020209,17.435099,100.130817
53020210,บ้านยางเอน,Ban Yang En,53020210,53020210,17.454055,100.140770
