id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
31160601,บ้านโคกอรุณ,Ban Khok Arun,31160601,31160601,15.024480173881509,103.20425882935524
31160602,บ้านหว้า,Ban Wa,31160602,31160602,13.72706875088845,100.5340875685215
31160603,บ้านกระสังพัฒนา,Ban Krasang Phatthana,31160603,31160603,15.007062115009717,103.22333469986916
31160604,บ้านถนน,Ban Thanon,31160604,31160604,15.008264210058272,103.22284117341042
31160605,บ้านโคกเหล็ก,Ban Khok Lek,31160605,31160605,15.025965830850973,103.2009382545948
31160606,บ้านหว้า,Ban Wa,31160606,31160606,15.039797357752523,103.19952204823494
31160607,บ้านกระสังสามัคคี,Ban Krasang Samakkhi,31160607,31160607,13.72706875088845,100.5340875685215
31160608,บ้านโคกขมิ้น,Ban Khok Khamin,31160608,31160608,13.72706875088845,100.5340875685215
31160609,บ้านโคกขี้ตุ่น,Ban Khok Khi Tum,31160609,31160609,15.031211529056149,103.2110421359539
31160610,บ้านตาเมิน,Ban Ta Moen,31160610,31160610,13.620319258807925,100.49185886979103
31160611,บ้านถนนประชาอาสา,Ban Thanon Pracha Asa,31160611,31160611,13.72706875088845,100.5340875685215
