id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
44010201,บ้านเขวา,Ban Khwao,44010201,44010201,16.14965139617117,103.39717671275139
44010202,บ้านดอนดู่,Ban Don Du,44010202,44010202,16.16772377070068,103.4159454703331
44010203,บ้านเชียงเหียน,Ban Chiang Hian,44010203,44010203,16.156388475839545,103.37241992354393
44010204,บ้านหัน,Ban Han,44010204,44010204,16.149458168704452,103.37871104478836
44010205,บ้านเอียด,Ban Iat,44010205,44010205,16.13900556981254,103.38562443852425
44010206,บ้านโนนสะพัง,Ban Non Saphang,44010206,44010206,16.139030046594648,103.37979599833488
44010207,บ้านหนองตื่น,Ban Nong Tuen,44010207,44010207,16.125866254181958,103.41139376163483
44010208,บ้านหมี่,Ban Mi,44010208,44010208,16.140351788335387,103.43650057911873
44010209,บ้านสงเปลือย,Ban Song Plueai,44010209,44010209,16.14799993933702,103.42193350195885
44010210,บ้านเหล่าน้อย,Ban Lao Noi,44010210,44010210,16.147452456455348,103.43297213315964
44010211,บ้านหม้อ,Ban Mo,44010211,44010211,16.17452334756756,103.34304839372635
44010212,บ้านติ้ว,Ban Tio,44010212,44010212,16.173173497542912,103.35660293698311
44010213,บ้านเขวาใหญ่,Ban Khwao Yai,44010213,44010213,16.15408913505219,103.39509397745132
44010214,บ้านกลาง,Ban Klang,44010214,44010214,16.137914417556917,103.39316815137863
44010215,บ้านโนนเขวาน้อย,Ban Non Khwao Noi,44010215,44010215,16.119963005105294,103.4105797111988
44010216,บ้านเหล่าวิไล,Ban Lao Wilai,44010216,44010216,16.12853567093142,103.4088845551014
44010217,บ้านเขวา,Ban Khwao,44010217,44010217,16.153305936121022,103.39681997895241
44010218,บ้านเชียงเหียนใต้,Ban Chiang Hian Tai,44010218,44010218,16.15482724568018,103.37326884269714
44010219,บ้านสันติสุข,Ban Santi Suk,44010219,44010219,16.170033257316888,103.35708305239677
44010220,บ้านโพธิ์สระแก้ว,Ban Pho Sa Kaeo,44010220,44010220,16.150428168683312,103.42268988490105
44010221,บ้านหันพัฒนา,Ban Han Phatthana,44010221,44010221,16.147938106052138,103.379275649786
44010222,บ้านหมี่พัฒนา,Ban Mi Phatthana,44010222,44010222,16.14039172386469,103.43788996338844
44010223,บ้านเชียงเหียนน้อย,Ban Chiang Hian Noi,44010223,44010223,16.155689015336524,103.36964249610901
44010224,บ้านติ้วเหนือพัฒนา,Ban Tio Nuea Phatthana,44010224,44010224,16.17319410600955,103.35538387298584
