id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
11020301,บ้านบางพลีน้อย,Ban Bang Phli Noi,11020301,11020301,13.57334566001618,100.89909732341766
11020302,บ้านบางพลีน้อย,Ban Bang Phli Noi,11020302,11020302,13.571532278941921,100.90643987059593
11020303,บ้านหอมศิล,Ban Hom Sin,11020303,11020303,13.562493847350396,100.90785875916481
11020304,บ้านหอมศิล,Ban Hom Sin,11020304,11020304,13.569997868749946,100.91210201382637
11020305,บ้านบางจาก,Ban Bang Chak,11020305,11020305,13.574005304906755,100.9055346250534
11020306,บ้านบางพลีน้อย,Ban Bang Phli Noi,11020306,11020306,13.581009681892365,100.90515375137329
11020307,บ้านเกาะแก้ว,Ban Ko Kaeo,11020307,11020307,13.610855159308008,100.91352224349976
11020308,บ้านหลุมโพรง,Ban Lum Phrong,11020308,11020308,13.625313794089044,100.90571030974388
11020309,บ้านคลองพระยานาคราช,Ban Khlong Phraya Nakharat,11020309,11020309,13.60301482876902,100.91163396835327
11020310,บ้านนาคราช,Ban Nakharat,11020310,11020310,13.627420017417473,100.92582285404205
11020311,บ้านคลองวงเวียน,Ban Khlong Wong Wian,11020311,11020311,13.649071582143202,100.94033896923065
