id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
57010201,บ้านหนองด่าน,Ban Nong Dan,57010201,57010201,19.90009270890507,99.78353843092918
57010202,บ้านป่ายางมน,Ban Pa Yang Mon,57010202,57010202,19.913964624842798,99.88633140921593
57010203,บ้านป่าบง,Ban Pa Bong,57010203,57010203,19.889439220479403,99.84954223036766
57010204,บ้านป่างิ้ว,Ban Pa Ngio,57010204,57010204,19.911737836191993,99.79449391365051
57010205,บ้านป่ายางมนใหม่,Ban Pa Yang Mon Mai,57010205,57010205,19.912686053538348,99.87730979919434
57010250,ป่าตึง,Pa Tueng,57010250,57010250,19.884182831931042,99.82911184430122
57010251,แควหวาย,Khwae Wai,57010251,57010251,19.923213153799505,99.85989287495613
57010252,สันหนอง,San Nong,57010252,57010252,19.916819306901836,99.8898920416832
57010253,สันสลี,San Sali,57010253,57010253,19.89288579322345,99.83937934041023
57010254,ป่างิ้ว,Pa Ngio,57010254,57010254,19.90789321054278,99.79624807834625
57010255,บ้านไร่,Ban Rai,57010255,57010255,19.91360778596231,99.84992578625679
57010256,ป่าส้าน,Pa San,57010256,57010256,19.894359990418664,99.83373060822487
57010257,สันขี้เป้า,San Khi Pao,57010257,57010257,19.89682536224051,99.84410539269447
57010258,รั้วเหล็กใต้,Rua Lek Tai,57010258,57010258,19.916560824119827,99.84315052628517
57010259,ศูนย์วิจัยฯ,Sun Wichai,57010259,57010259,19.872960716358403,99.78292688727379
57010260,กกโท้งใต้,Kok Thong Tai,57010260,57010260,19.918053713970387,99.85090747475624
57010261,สันป่าก่อเหนือ,San Pa Ko Nuea,57010261,57010261,19.891362399665947,99.83187451958656
57010262,หนองปึ๋ง,Nong Pueng,57010262,57010262,19.88331137445894,99.80407074093819
57010263,สันโค้งหลวง,San Khong Luang,57010263,57010263,19.899333570692693,99.82058644294739
57010264,เกาะทอง,Ko Thong,57010264,57010264,19.91140747189834,99.84688684344292
57010265,สันป่าก๊อ,San Pa Ko,57010265,57010265,19.889202131854407,99.84202936291695
57010266,วัดใหม่หน้าค่าย,Wat Mai Na Khai,57010266,57010266,19.90615181278681,99.80788484215736
57010267,เกาะลอย,Ko Loi,57010267,57010267,19.918541674066176,99.83811736106873
57010268,ฮ่องลี่,Hong Li,57010268,57010268,19.91081104911712,99.80082526803017
57010269,เด่นห้า,Den Ha,57010269,57010269,19.903054826342824,99.81528371572495
57010270,หนองบัว,Nong Bua,57010270,57010270,19.904274208940105,99.84315052628517
57010271,สันป่าหนาด,San Pa Nat,57010271,57010271,19.903121659344897,99.83407661318779
57010272,ดอยเขาควาย,Doi Khao Khwai,57010272,57010272,19.89057547539898,99.82113093137741
57010273,ร่องปลาค้าว,Rong Pla Khao,57010273,57010273,19.908386245817617,99.84617874026299
57010274,สันโค้งน้อย,San Khong Noi,57010274,57010274,19.901100263799616,99.82005000114441
57010275,ศรีทรายมูล,Si Sai Mun,57010275,57010275,19.895911098396628,99.84143391251564
57010276,ดอยสะเก็น,Doi Saken,57010276,57010276,19.90214816452609,99.86389607191086
57010277,ดอยพระบาท,Doi Phra Bat,57010277,57010277,19.878230089197366,99.81962084770203
57010278,หัวฝาย,Hua Fai,57010278,57010278,19.880502751693463,99.79507997632027
57010279,หนองเหียง,Nong Hiang,57010279,57010279,19.896395343628175,99.80937615036964
57010280,ศรีเกิด,Si Koet,57010280,57010280,19.90712906587873,99.83915939927101
57010281,ประตูเชียงใหม่,Pratu Chiang Mai,57010281,57010281,19.902666437772172,99.82830449938774
57010282,หน้าสนามกีฬากลาง,Na Sanam Kila Klang,57010282,57010282,19.907212289734105,99.8639389872551
57010283,สันเมืองเหล็ก,San Mueang Lek,57010283,57010283,19.894561761421958,99.8360225558281
57010284,สันป่าก่อไทยใหญ่,San Pa Ko Thai Yai,57010284,57010284,19.887320543585545,99.82930228114128
57010285,สันคอกช้าง,San Khok Chang,57010285,57010285,19.898675311687487,99.83540430665016
57010286,สันกลาง,San Klang,57010286,57010286,19.8982239,99.8385143
57010287,รั้วเหล็กเหนือ,Rua Lek Nuea,57010287,57010287,19.917862059980834,99.84480276703835
57010288,กกโท้ง,Kok Thong,57010288,57010288,19.918104149192178,99.85093966126442
57010289,ริมน้ำกก,Rim Nam Kok,57010289,57010289,19.921693834781586,99.85044747591019
57010290,เทิดพระเกียรติ,Thoet Phra Kiat,57010290,57010290,19.916168686019457,99.834114164114
57010291,รอยพระพุทธบาท,Roi Phra Phutthabat,57010291,57010291,19.885567569254277,99.82261553406715
57010292,ทวีรัตน์,Thawi Rat,57010292,57010292,19.933637431822635,99.80804577469826
57010293,วังดิน,Wang Din,57010293,57010293,19.9118336669267,99.85029995441437
57010294,สันติสุข,Santisuk,57010294,57010294,19.902024585739916,99.8534931242466
57010295,ธารน้ำกรณ์,Than Nam Kon,57010295,57010295,19.87479328738484,99.80871632695198
