id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
301605,หินดาด,Hin Dat,hin-dat,301605,15,30240,14.995,102.565
301610,ห้วยแคน,Huai Khaen,huai-khaen,301610,8,30240,14.985,102.687
301601,ห้วยแถลง,Huai Thalaeng,huai-thalaeng,301601,13,30240,14.967,102.652
301607,กงรถ,Kong Rot,kong-rot,301607,9,30240,15.047,102.752
301608,หลุ่งประดู่,Lung Pradu,lung-pradu,301608,15,30240,15.060,102.582
301604,หลุ่งตะเคียน,Lung Takhian,lung-takhian,301604,15,30240,15.120,102.638
301603,เมืองพลับพลา,Mueang Phlapphla,mueang-phlapphla,301603,13,30240,15.063,102.634
301606,งิ้ว,Ngio,ngio,301606,14,30240,15.077,102.689
301609,ตะโก,Tako,tako,301609,10,30240,15.019,102.718
301602,ทับสวาย,Thap Sawai,thap-sawai,301602,8,30240,15.021,102.634
