id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
402103,บ้านโนน,Ban Non,ban-non,402103,9,40170,16.560,103.027
402105,ห้วยเตย,Huai Toei,huai-toei,402105,7,40170,16.582,103.089
402102,คำแมด,Kham Maet,kham-maet,402102,5,40170,16.616,103.122
402104,คูคำ,Khu Kham,khu-kham,402104,8,40170,16.508,103.014
402101,กระนวน,Kranuan,kranuan,402101,6,40170,16.534,103.069
