id,name.local,name.en,name.slug,code.id,children_count.subdistrict,geo.lat,geo.lon
7607,บ้านแหลม,Ban Laem,ban-laem-7607,7607,10,13.155,99.976
7606,บ้านลาด,Ban Lat,ban-lat-7606,7606,17,13.102,99.895
7604,ชะอำ,Cha-am,cha-am-7604,7604,9,12.891,99.971
7608,แก่งกระจาน,Kaeng Krachan,kaeng-krachan-7608,7608,6,12.997,99.743
7602,เขาย้อย,Khao Yoi,khao-yoi-7602,7602,10,13.284,99.838
7601,เมืองเพชรบุรี,Mueang Phetchaburi,mueang-phetchaburi-7601,7601,24,13.121,99.9
7603,หนองหญ้าปล้อง,Nong Ya Plong,nong-ya-plong-7603,7603,4,13.099,99.749
7605,ท่ายาง,Tha Yang,tha-yang-7605,7605,12,12.99,99.883
