id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
620610,ห้วยยั้ง,Huai Yang,huai-yang,620610,9,62110,16.824,99.559
620606,เขาคีริส,Khao Khirit,khao-khirit,620606,18,62110,16.588,99.683
620608,คลองพิไกร,Khlong Phikrai,khlong-phikrai,620608,10,62110,16.666,99.742
620607,คุยบ้านโอง,Khui Ban Ong,khui-ban-ong,620607,8,62110,16.659,99.667
620602,หนองหัววัว,Nong Hua Wua,nong-hua-wua,620602,8,62110,16.748,99.579
620601,พรานกระต่าย,Phran Kratai,phran-kratai,620601,13,62110,16.657,99.538
620603,ท่าไม้,Tha Mai,tha-mai,620603,14,62110,16.679,99.434
620609,ถ้ำกระต่ายทอง,Tham Kratai Thong,tham-kratai-thong,620609,14,62110,16.729,99.541
620604,วังควง,Wang Khuang,wang-khuang,620604,12,62110,16.779,99.398
620605,วังตะแบก,Wang Tabaek,wang-tabaek,620605,10,62110,16.712,99.666
